Conc,p,pmin,pmax
18.2775,0.0827893565215612,0.0791622212810237,0.0864164917620986
18.41375,0.0827075896788299,0.0790691082676346,0.0863460710900251
18.55,0.0826258292625504,0.0789759022258687,0.086275756299232
18.68625,0.0825440752719655,0.0788826068743742,0.0862055436695568
18.8225,0.0824623277063177,0.0787892235582363,0.0861354318543991
18.95875,0.0823805865648493,0.0786957544729423,0.0860654186567562
19.095,0.0822988518468031,0.0786022009110853,0.0859955027825208
19.23125,0.082217123551422,0.0785085657921833,0.0859256813106606
19.3675,0.0821354016779492,0.078414851104145,0.0858559522517534
19.50375,0.0820536862256276,0.0783210576274729,0.0857863148237823
19.64,0.0819719771937009,0.0782271888401864,0.0857167655472153
19.77625,0.0818902745814118,0.0781332460741218,0.0856473030887019
19.9125,0.0818085783880043,0.078039230431268,0.0855779263447405
20.04875,0.0817268886127214,0.077945144540096,0.0855086326853467
20.185,0.0816452052548073,0.0778509896409416,0.0854394208686731
20.32125,0.0815635283135059,0.0777567683533124,0.0853702882736994
20.4575,0.0814818577880607,0.0776624818763947,0.0853012336997267
20.59375,0.0814001936777164,0.0775681327765066,0.0852322545789263
20.73,0.0813185359817163,0.0774737213826955,0.0851633505807372
20.86625,0.0812368846993055,0.0773792504214597,0.0850945189771513
21.0025,0.0811552398297279,0.0772847212140433,0.0850257584454126
21.13875,0.0810736013722284,0.0771901360325268,0.08495706671193
21.275,0.0809919693260515,0.0770954955000893,0.0848884431520137
21.41125,0.0809103436904421,0.0770008023044281,0.0848198850764562
21.5475,0.0808287244646446,0.0769060567789517,0.0847513921503376
21.68375,0.0807471116479048,0.0768112620094415,0.0846829612863681
21.82,0.0806655052394678,0.0767164191405957,0.0846145913383399
21.95625,0.0805839052385777,0.0766215282164492,0.0845462822607063
22.0925,0.080502311644481,0.0765265929102451,0.0844780303787168
22.22875,0.080420724456423,0.0764316132108126,0.0844098357020334
22.365,0.0803391436736489,0.0763365914832888,0.0843416958640091
22.50125,0.0802575692954051,0.0762415283023248,0.0842736102884854
22.6375,0.0801760013209365,0.0761464257714007,0.0842055768704723
22.77375,0.08009443974949,0.0760512855431359,0.0841375939558442
22.91,0.0800128845803108,0.0759561078808999,0.0840696612797216
23.04625,0.0799313358126459,0.0758608950720377,0.0840017765532541
23.1825,0.0798497934457414,0.0757656487119426,0.0839339381795402
23.31875,0.0797682574788436,0.0756703696799417,0.0838661452777456
23.455,0.0796867279111986,0.0755750586038409,0.0837983972185563
23.59125,0.0796052047420543,0.0754797183964903,0.0837306910876184
23.7275,0.0795236879706565,0.0753843492118566,0.0836630267294563
23.86375,0.0794421775962522,0.0752889518228774,0.0835954033696269
24,0.0793606736180883,0.0751935281628163,0.0835278190733603
24.13625,0.0792791760354126,0.0750980801643236,0.0834602719065015
24.2725,0.0791976848474718,0.0750026071786333,0.0833927625163103
24.40875,0.0791162000535142,0.0749071131988972,0.0833252869081312
24.545,0.0790347216527856,0.0748115961068518,0.0832578471987194
24.68125,0.0789532496445351,0.0747160594084931,0.0831904398805771
24.8175,0.0788717840280095,0.0746205030554784,0.0831230650005407
24.95375,0.078790324802458,0.0745249291301855,0.0830557204747304
25.09,0.0787088719671267,0.0744293370550916,0.0829884068791618
25.22625,0.0786274255212653,0.0743337303070891,0.0829211207354416
25.3625,0.0785459854641211,0.0742381075652936,0.0828538633629485
25.49875,0.0784645517949425,0.0741424713056416,0.0827866322842434
25.635,0.0783831245129782,0.0740468223320488,0.0827194266939077
25.77125,0.0783017036174769,0.0739511612017317,0.0826522460332221
25.9075,0.0782202891076871,0.0738554896131861,0.082585088602188
26.04375,0.0781388809828574,0.0737598076108177,0.082517954354897
26.18,0.0780574792422368,0.0736641168834629,0.0824508416010107
26.31625,0.0779760838850745,0.0735684183728163,0.0823837493973327
26.4525,0.0778946949106194,0.0734727125654386,0.0823166772558001
26.58875,0.0778133123181211,0.0733770006155215,0.0822496240207206
26.725,0.0777319361068289,0.0732812841921826,0.0821825880214752
26.86125,0.0776505662759925,0.0731855629636291,0.0821155695883559
26.9975,0.0775692028248609,0.0730898380420382,0.0820485676076836
27.13375,0.077487845752684,0.0729941107894864,0.0819815807158816
27.27,0.0774064950587121,0.0728983816075967,0.0819146085098275
27.40625,0.0773251507421948,0.0728026513083767,0.0818476501760129
27.5425,0.0772438128023825,0.0727069217322209,0.081780703872544
27.67875,0.077162481238525,0.0726111922169203,0.0817137702601296
27.815,0.0770811560498728,0.0725154640356691,0.0816468480640764
27.95125,0.0769998372356766,0.0724197387519163,0.0815799357194369
28.0875,0.0769185247951865,0.0723240161268544,0.0815130334635185
28.22375,0.0768372187276536,0.072228297220319,0.0814461402349882
28.36,0.0767559190323288,0.0721325840196375,0.0813792540450202
28.49625,0.0766746257084625,0.0720368752613122,0.0813123761556128
28.6325,0.0765933387553059,0.071941172413653,0.0812455050969589
28.76875,0.0765120581721104,0.0718454764927235,0.0811786398514973
28.905,0.0764307839581271,0.0717497884343715,0.0811117794818827
29.04125,0.0763495161126073,0.071654108171775,0.0810449240534396
29.1775,0.0762682546348024,0.0715584364250573,0.0809780728445474
29.31375,0.0761869995239643,0.0714627743400947,0.080911224707834
29.45,0.0761057507793446,0.0713671223665329,0.0808443791921562
29.58625,0.0760245084001956,0.0712714819057752,0.0807775348946159
29.7225,0.0759432723857683,0.071175851820684,0.0807106929508526
29.85875,0.0758620427353156,0.0710802340347069,0.0806438514359243
29.995,0.0757808194480898,0.0709846299354347,0.0805770089607449
30.13125,0.0756996025233425,0.0708890380757887,0.0805101669708963
30.2675,0.0756183919603264,0.0707934601079682,0.0804433238126845
30.40375,0.0755371877582944,0.0706978971398916,0.0803764783766973
30.54,0.0754559899164988,0.0706023487156258,0.0803096311173719
30.67625,0.0753747984341926,0.0705068159442452,0.08024278092414
30.8125,0.0752936133106288,0.0704112999268013,0.0801759266944563
30.94875,0.07521243454506,0.070315800157043,0.080109068933077
31.085,0.0751312621367402,0.0702203185163539,0.0800422057571264
31.22125,0.0750500960849214,0.0701248534411592,0.0799753387286836
31.3575,0.0749689363888577,0.070029407028682,0.0799084657490335
31.49375,0.074887783047803,0.0699339798469008,0.0798415862487052
31.63,0.0748066360610102,0.0698385718399051,0.0797747002821154
31.76625,0.0747254954277334,0.069743183817768,0.0797078070376989
31.9025,0.0746443611472261,0.069647815738881,0.0796409065555711
32.03875,0.0745632332187425,0.0695524688832571,0.0795739975542279
32.175,0.0744821116415366,0.0694571426913741,0.0795070805916992
32.31125,0.0744009964148629,0.0693618392392415,0.0794401535904843
32.4475,0.0743198875379751,0.0692665573912233,0.0793732176847269
32.58375,0.0742387850101283,0.0691712981538928,0.0793062718663637
32.72,0.0741576888305771,0.0690760630533809,0.0792393146077732
32.85625,0.074076598998575,0.0689808498608403,0.0791723481363097
32.9925,0.0739955155133778,0.0688856617013664,0.0791053693253892
33.12875,0.0739144383742403,0.0687904976682582,0.0790383790802223
33.265,0.0738333675804173,0.068695358727378,0.0789713764334565
33.40125,0.0737523031311644,0.068600245851373,0.0789043604109559
33.5375,0.0736712450257357,0.0685051570169535,0.078837333034518
33.67375,0.0735901932633878,0.0684100947985585,0.0787702917282171
33.81,0.0735091478433754,0.0683150593306964,0.0787032363560544
33.94625,0.0734281087649546,0.0682200507570601,0.0786361667728492
34.0825,0.0733470760273809,0.0681250691639278,0.078569082890834
34.21875,0.0732660496299102,0.0680301152432368,0.0785019840165837
34.355,0.0731850295717984,0.0679351901623518,0.078434868981245
34.49125,0.0731040158523011,0.0678402921428485,0.0783677395617536
34.6275,0.0730230084706753,0.0677454234501891,0.0783005934911615
34.76375,0.0729420074261764,0.0676505833528383,0.0782334314995145
34.9,0.0728610127180613,0.0675557727503456,0.0781662526857771
35.03625,0.0727800243455872,0.0674609922698981,0.0780990564212762
35.1725,0.0726990423080092,0.0673662411649216,0.0780318434510968
35.30875,0.0726180666045857,0.0672715216961641,0.0779646115130073
35.445,0.0725370972345725,0.0671768325559664,0.0778973619131786
35.58125,0.0724561341972265,0.0670821732581841,0.0778300951362689
35.7175,0.0723751774918058,0.0669875468464834,0.0777628081371281
35.85375,0.0722942271175664,0.0668929509228169,0.0776955033123158
35.99,0.0722132830737667,0.0667983879842823,0.0776281781632512
36.12625,0.0721323453596634,0.0667038567011961,0.0775608340181307
36.2625,0.0720514139745143,0.0666093576613312,0.0774934702876974
36.39875,0.0719704889175774,0.066514892241133,0.0774260855940218
36.535,0.0718895701881102,0.0664204596691597,0.0773586807070606
36.67125,0.0718086577853709,0.0663260607762044,0.0772912547945374
36.8075,0.0717277517086168,0.066231695278643,0.0772238081385906
36.94375,0.071646851957107,0.0661373637612638,0.0771563401529501
37.08,0.0715659585300989,0.0660430664970548,0.0770888505631431
37.21625,0.0714850714268516,0.065948803756215,0.0770213390974882
37.3525,0.0714041906466232,0.0658545757994691,0.0769538054937773
37.48875,0.0713233161886726,0.0657603829383784,0.0768862494389668
37.625,0.0712424480522582,0.0656662256487858,0.0768186704557307
37.76125,0.0711615862366393,0.0655721036874475,0.076751068785831
37.8975,0.0710807307410741,0.0654780172757849,0.0766834442063633
38.03375,0.0709998815648225,0.0653839669501786,0.0766157961794664
38.17,0.0709190387071432,0.0652899532495059,0.0765481241647805
38.30625,0.0708382021672955,0.0651959752980431,0.0764804290365479
38.4425,0.0707573719445391,0.0651020344505414,0.0764127094385368
38.57875,0.0706765480381333,0.0650081303768455,0.0763449656994211
38.715,0.0705957304473381,0.0649142635913219,0.0762771973033543
38.85125,0.0705149191714129,0.0648204345869258,0.0762094037559001
38.9875,0.0704341142096179,0.0647266430685286,0.0761415853507071
39.12375,0.0703533155612126,0.0646328886897456,0.0760737424326796
39.26,0.0702725232254577,0.0645391727553472,0.0760058736955683
39.39625,0.070191737201613,0.0644454943844239,0.075937980018802
39.5325,0.0701109574889394,0.0643518554723598,0.0758700595055189
39.66875,0.0700301840866966,0.0642582542631039,0.0758021139102892
39.805,0.0699494169941457,0.064164692636899,0.0757341413513924
39.94125,0.0698686562105473,0.0640711699625497,0.0756661424585449
40.0775,0.0697879017351624,0.0639776858822696,0.0755981175880551
40.21375,0.0697071535672515,0.0638842417036304,0.0755300654308727
40.35,0.0696264117060759,0.0637908367932564,0.0754619866188953
40.48625,0.0695456761508968,0.0636974718869828,0.0753938804148108
40.6225,0.0694649469009754,0.0636041469033916,0.0753257468985591
40.75875,0.0693842239555731,0.0635108614638173,0.0752575864473289
40.895,0.069303507313951,0.0634176160302793,0.0751893985976226
41.03125,0.0692227969753718,0.0633244118960763,0.0751211820546673
41.1675,0.0691420929390962,0.0632312484197969,0.0750529374583955
41.30375,0.0690613952043861,0.063138124621873,0.0749846657868992
41.44,0.0689807037705044,0.0630450426628408,0.0749163648781679
41.57625,0.0689000186367119,0.0629520012828256,0.0748480359905982
41.7125,0.0688193398022721,0.0628590020838828,0.0747796775206614
41.84875,0.0687386672664463,0.0627660432333647,0.0747112912995279
41.985,0.0686580010284974,0.0626731260387319,0.0746428760182629
42.12125,0.0685773410876878,0.0625802506495405,0.074574431525835
42.2575,0.0684966874432802,0.0624874172181843,0.0745059576683761
42.39375,0.0684160400945371,0.0623946250558446,0.0744374551332295
42.53,0.0683353990407221,0.0623018757290404,0.0743689223524037
42.66625,0.0682547642810976,0.0622091685301838,0.0743003600320113
42.8025,0.0681741358149268,0.0621165041789403,0.0742317674509134
42.93875,0.0680935136414731,0.0620238814040506,0.0741631458788955
43.075,0.0680128977599996,0.0619313017551117,0.0740944937648876
43.21125,0.0679322881697701,0.0618387651109478,0.0740258112285925
43.3475,0.0678516848700479,0.0617462710229559,0.0739570987171399
43.48375,0.0677710878600966,0.061653819631595,0.0738883560885981
43.62,0.0676904971391803,0.0615614113580004,0.0738195829203602
43.75625,0.0676099127065632,0.0614690474525655,0.073750777960561
43.8925,0.0675293345615087,0.0613767263733493,0.073681942749668
44.02875,0.0674487627032812,0.0612844485154213,0.073613076891141
44.165,0.0673681971311448,0.0611922142678086,0.0735441799944811
44.30125,0.0672876378443643,0.0611000240662538,0.0734752516224749
44.4375,0.0672070848422037,0.0610078771709677,0.0734062925134398
44.57375,0.0671265381239281,0.0609157742768767,0.0733373019709795
44.71,0.067045997688802,0.0608237163309892,0.0732682790466149
44.84625,0.0669654635360901,0.0607317012130469,0.0731992258591333
44.9825,0.0668849356650578,0.0606397318355385,0.0731301394945772
45.11875,0.0668044140749697,0.0605478055129126,0.0730610226370269
45.255,0.0667238987650909,0.0604559240338689,0.0729918734963129
45.39125,0.0666433897346872,0.0603640875125224,0.072922691956852
45.5275,0.0665628869830237,0.0602722951978688,0.0728534787681786
45.66375,0.0664823905093659,0.0601805477771351,0.0727842332415967
45.8,0.0664019003129797,0.0600888453437495,0.0727149552822098
45.93625,0.0663214163931305,0.0599971879913058,0.0726456447949552
46.0725,0.0662409387490848,0.0599055755564792,0.0725763019416904
46.20875,0.0661604673801075,0.059814007278855,0.07250692748136
46.345,0.0660800022854655,0.0597224852348203,0.0724375193361107
46.48125,0.0659995434644252,0.0596310084013965,0.0723680785274538
46.6175,0.0659190909162524,0.059539577132771,0.0722986046997337
46.75375,0.0658386446402139,0.0594481909731142,0.0722290983073137
46.89,0.0657582046355758,0.059356849706568,0.0721595595645836
47.02625,0.0656777709016052,0.0592655548750319,0.0720899869281785
47.1625,0.065597343437569,0.0591743056820473,0.0720203811930906
47.29875,0.0655169222427334,0.0590831013913823,0.0719507430940845
47.435,0.0654365073163663,0.0589919440571704,0.0718810705755622
47.57125,0.0653560986577344,0.0589008320545613,0.0718113652609075
47.7075,0.065275696266105,0.0588097663231748,0.0717416262090351
47.84375,0.0651953001407448,0.0587187460960667,0.0716718541854229
47.98,0.0651149102809225,0.0586277720317806,0.0716020485300644
48.11625,0.0650345266859049,0.0585368447429291,0.0715322086288807
48.2525,0.0649541493549597,0.0584459629194804,0.071462335790439
48.38875,0.064873778287355,0.058355128033418,0.0713924285412919
48.525,0.0647934134823589,0.0582643393217604,0.0713224876429574
48.66125,0.0647130549392387,0.0581735965634789,0.0712525133149986
48.7975,0.0646327026572635,0.0580829012518613,0.0711825040626657
48.93375,0.0645523566357009,0.0579922520448586,0.0711124612265432
49.07,0.0644720168738191,0.0579016487036607,0.0710423850439775
49.20625,0.0643916833708875,0.0578110933162581,0.070972273425517
49.3425,0.0643113561261743,0.0577205842239958,0.0709021280283528
49.47875,0.0642310351389477,0.0576301212111446,0.0708319490667508
49.615,0.064150720408477,0.0575397060503523,0.0707617347666017
49.75125,0.0640704119340314,0.0574493373776357,0.0706914864904271
49.8875,0.0639901097148794,0.057359014973634,0.0706212044561247
50.02375,0.0639098137502905,0.0572687397492175,0.0705508877513635
50.16,0.0638295240395341,0.0571785117595023,0.0704805363195659
50.29625,0.0637492405818794,0.057088331071917,0.0704101500918417
50.4325,0.0636689633765961,0.0569981974495092,0.0703397293036831
50.56875,0.0635886924229538,0.0569081112342229,0.0702692736116848
50.705,0.063508427720222,0.0568180713613372,0.0701987840791069
50.84125,0.063428169267671,0.0567280798480033,0.0701282586873388
50.9775,0.0633479170645703,0.0566381344804549,0.0700576996486858
51.11375,0.0632676711101903,0.0565482367433762,0.0699871054770043
51.25,0.0631874314038012,0.0564583869572592,0.0699164758503432
51.38625,0.0631071979446731,0.056368584034354,0.0698458118549923
51.5225,0.0630269707320767,0.0562788283311699,0.0697751131329836
51.65875,0.0629467497652825,0.0561891207127117,0.0697043788178533
51.795,0.0628665350435611,0.0560994606784668,0.0696336094086554
51.93125,0.0627863265661834,0.0560098477008927,0.0695628054314741
52.0675,0.0627061243324198,0.0559202820903348,0.0694919665745049
52.20375,0.062625928341542,0.0558307650535435,0.0694210916295406
52.34,0.0625457385928208,0.0557412943497725,0.069350182835869
52.47625,0.0624655550855273,0.0556518728651514,0.0692792373059032
52.6125,0.0623853778189329,0.0555624983566764,0.0692082572811895
52.74875,0.0623052067923093,0.0554731711592453,0.0691372424253733
52.885,0.0622250420049277,0.055383892146425,0.0690661918634304
53.02125,0.0621448834560603,0.0552946610909262,0.0689951058211944
53.1575,0.0620647311449782,0.0552054774651767,0.0689239848247798
53.29375,0.0619845850709537,0.0551163418367516,0.0688528283051559
53.43,0.0619044452332589,0.055027253709783,0.0687816367567348
53.56625,0.0618243116311659,0.0549382136795181,0.0687104095828136
53.7025,0.0617441842639468,0.0548492220490676,0.0686391464788259
53.83875,0.0616640631308742,0.0547602782911227,0.0685678479706258
53.975,0.0615839482312204,0.0546713818684781,0.0684965145939626
54.11125,0.0615038395642578,0.054582533372742,0.0684251457557735
54.2475,0.0614237371292594,0.0544937334071116,0.0683537408514073
54.38375,0.0613436409254975,0.0544049808718369,0.0682823009791581
54.52,0.0612635509522459,0.0543162763557601,0.0682108255487317
54.65625,0.0611834672087772,0.0542276204470495,0.0681393139705049
54.7925,0.0611033896943649,0.0541390126164189,0.068067766772311
54.92875,0.0610233184082816,0.0540504528898751,0.067996183926688
55.065,0.0609432533498007,0.05396194042493,0.0679245662746713
55.20125,0.0608631945181961,0.0538734763834985,0.0678529126528937
55.3375,0.0607831419127418,0.053785061374658,0.0677812224508256
55.47375,0.0607030955327104,0.053696692843633,0.0677094982217877
55.61,0.0606230553773766,0.0536083739587905,0.0676377367959627
55.74625,0.0605430214460143,0.0535201024502153,0.0675659404418133
55.8825,0.0604629937378971,0.0534318794757165,0.0674941080000777
56.01875,0.0603829722522997,0.0533437044864342,0.0674222400181653
56.155,0.0603029569884961,0.0532555778004795,0.0673503361765127
56.29125,0.0602229479457601,0.0531674982784525,0.0672783976130677
56.4275,0.0601429451233675,0.0530794682154495,0.0672064220312855
56.56375,0.0600629485205917,0.0529914847910366,0.0671344122501468
56.7,0.0599829581367084,0.0529035508625915,0.0670623654108253
56.83625,0.059902973970992,0.0528156650269742,0.0669902829150097
56.9725,0.0598229960227172,0.0527278269959093,0.0669181650495252
57.10875,0.0597430242911599,0.0526400379445034,0.0668460106378163
57.245,0.0596630587755942,0.0525522961612575,0.0667738213899308
57.38125,0.0595830994752959,0.0524646022347938,0.0667015967157981
57.5175,0.0595031463895408,0.0523769573172605,0.0666293354618211
57.65375,0.059423199517604,0.0522893608348165,0.0665570382003915
57.79,0.0593432588587612,0.0522018116790282,0.0664847060384942
57.92625,0.0592633244122882,0.0521143112606942,0.0664123375638823
58.0625,0.059183396177461,0.0520268596130356,0.0663399327418865
58.19875,0.059103474153555,0.0519394550130984,0.0662674932940115
58.335,0.0590235583398471,0.0518520994820191,0.0661950171976751
58.47125,0.058943648735613,0.0517647915849207,0.0661225058863053
58.6075,0.0588637453401288,0.051677531618332,0.0660499590619257
58.74375,0.0587838481526717,0.0515903204412842,0.0659773758640591
58.88,0.0587039571725172,0.0515031569197395,0.0659047574252949
59.01625,0.0586240723989429,0.0514160416299218,0.0658321031679639
59.1525,0.0585441938312252,0.0513289754193752,0.0657594122430752
59.28875,0.0584643214686409,0.0512419563090092,0.0656866866282726
59.425,0.0583844553104669,0.0511549857164973,0.0656139249044365
59.56125,0.0583045953559806,0.0510680630811621,0.0655411276307992
59.6975,0.0582247416044588,0.0509811881105312,0.0654682950983864
59.83375,0.0581448940551792,0.0508943616614346,0.0653954264489238
59.97,0.0580650527074194,0.0508075834652223,0.0653225219496164
60.10625,0.0579852175604563,0.0507208532060516,0.065249581914861
60.2425,0.0579053886135679,0.0506341706063509,0.0651766066207849
60.37875,0.057825565866032,0.0505475365279771,0.065103595204087
